,DGS10,UNRATE,CPILFESL,FEDFUNDS,PAYEMS,GDPC1,M2REAL,CSUSHPISA,PCEPI,DGS2,VIXCLS,CPIAUCSL,HOUST,DGS3MO,M2,GDP,GDPPOT,SP500,Market_return,Market_volatility,GDP_growth,Real_GDP_growth,Output_gap,CPI_inflation,Core_inflation,PCE_inflation,Term_spread,Policy_spread,Employment_growth,Housing_starts_growth,Home_price_growth,M2_growth,Real_M2_growth,VIX_change,VIX_volatility
2012-01-31,1.9665,8.3,227.877,0.08,133245.0,17367.01,4279.5,136.602,93.894,0.2405,20.228,227.842,723.0,0.0345,9755.88,16068.805,17851.548590000002,1312.3,0.0010450596141668989,0.09054771242668994,1.4300107074376234,0.838590819971663,-0.027142664265632974,3.0087663379855023,2.2773481506083826,2.569312446745764,1.726,1.8864999999999998,1.8404579744262017,14.761904761904754,-3.4717167791400105,10.1565199325232,7.014253563390849,-0.1924182509505703,6.5678721846634405
2012-02-29,1.9675,8.3,228.034,0.1,133508.0,17396.9240608724,4293.0,136.526,94.104,0.27799999999999997,18.4205,228.329,704.0,0.092,9798.1,16120.777638036938,17876.208147397618,1366.36,-0.004567873352615215,0.08133875989217736,1.2517925330773005,0.6644427136891728,-0.02681128361078026,2.8981784423473878,2.1598204405657295,2.5131540246413397,1.6895,1.8675,1.8709559272372056,36.170212765957444,-2.719071981302823,10.01529846032927,6.9266980497646236,-0.08935633774965401,6.398670784383578
2012-03-31,2.1727272727272724,8.2,228.478,0.13,133748.0,17423.812248334314,4303.3,137.89700000000002,94.284,0.34454545454545454,16.167272727272728,228.807,695.0,0.08409090909090909,9837.775,16166.671053284652,17902.94922438648,1408.87,0.004269787864963348,0.11735788994530348,1.2517925330773005,0.6644427136891728,,2.5828752813320977,2.2483374654291177,2.2980274721697835,1.828181818181818,2.0427272727272725,1.8783991712496784,15.833333333333343,-1.4838470001571458,9.926950206019969,7.041938212029253,-0.1223217215996999,6.383623595965939
2012-04-30,2.052857142857143,8.2,228.905,0.14,133825.0,17444.525,4319.5,139.148,94.408,0.2919047619047619,17.823,229.187,753.0,0.0838095238095238,9895.2,16207.115,17928.8843,1397.89,-0.004514929890402475,0.13832406117842436,0.8607360659364405,0.4463347461653111,-0.0270155851248368,2.2731633741348567,2.314427851801515,1.9998487418563693,1.760952380952381,1.9128571428571428,1.693047713853657,35.92057761732852,-0.612830878676629,9.890805507200495,7.18894237927441,0.10241228070175445,6.425698009664882
2012-05-31,1.8031818181818182,8.2,229.224,0.16,133933.0,17460.021784911092,4347.4,140.149,94.302,0.28500000000000003,21.001818181818184,228.713,708.0,0.08954545454545454,9928.05,16248.934265876529,17955.4957261928,1315.89,0.001179299115906307,0.12762705529900903,0.7949779515425304,0.36269471440992795,-0.0275945564988734,1.7379429374660749,2.252258280361308,1.5769404769598871,1.518181818181818,1.6431818181818183,1.6924315130899537,26.203208556149725,0.17583611502256513,9.491695524626675,7.367069225259937,0.1783548326217912,6.403602322448082
2012-06-30,1.6223809523809525,8.2,229.623,0.16,134012.0,17468.514963451948,4381.6,141.02700000000002,94.254,0.2919047619047619,21.13095238095238,228.524,757.0,0.09142857142857143,9986.7,16286.966164767855,17981.16352083874,1358.27,0.025093960845874008,0.20001232520713935,0.7949779515425304,0.36269471440992795,,1.653870448297634,2.192285611289857,1.5460196726963193,1.3304761904761906,1.4623809523809526,1.5773396699789943,24.50657894736843,0.8351268062834816,9.29596270233002,7.336909923813728,0.006148715221522716,6.40544591536458
2012-07-31,1.5266666666666668,8.2,229.97,0.16,134157.0,17469.65,4403.4,141.668,94.288,0.2480952380952381,17.565238095238094,228.59,740.0,0.09714285714285714,10065.4,16319.541,18007.78469,1381.76,-0.0020583413379939852,0.14298899338105614,0.6936829904643727,0.14402799732293747,-0.029883447590243202,1.4175114798464783,2.109955687378462,1.4100261354958565,1.2785714285714287,1.366666666666667,1.6394808815618944,18.780096308186202,1.3884117714416666,8.27696933350186,6.277604807761916,-0.168743661971831,6.469252195130459
2012-08-31,1.6782608695652175,8.1,230.233,0.13,134338.0,17464.826652276643,4408.7,142.278,94.605,0.26869565217391306,15.689565217391305,229.918,754.0,0.10260869565217391,10136.325,16344.308196503585,18034.648360152987,1405.06,0.0014540063577139772,0.08666423178387664,0.5869549908103622,0.027519251835661507,-0.03159594223834985,1.6859349154821235,1.9352524993137443,1.51186746212284,1.4095652173913045,1.5482608695652176,1.6749290444654674,28.888888888888896,2.1334328743916053,6.318767765552402,4.652598096232818,-0.10678323104286758,6.598402208884009
2012-09-30,1.7231578947368422,7.8,230.659,0.14,134517.0,17466.489251497893,4422.5,142.905,94.893,0.25526315789473686,15.284736842105264,231.015,847.0,0.10526315789473684,10212.225,16372.287524864865,18060.841192169042,1440.37,-0.00556464585792904,0.11440142333998941,0.5869549908103622,0.027519251835661507,,1.9497168982819613,2.0082434834909124,1.6779710051753494,1.4678947368421054,1.5831578947368423,1.6419331439279539,30.307692307692303,3.0584722783130625,6.767992263359424,4.985163204747778,-0.025802396030535246,6.686740733117267
2012-10-31,1.7461904761904763,7.8,231.024,0.16,134668.0,17489.852,4439.2,143.595,95.174,0.27714285714285714,16.276190476190475,231.638,915.0,0.10476190476190476,10281.039999999999,16420.419,18088.02803,1413.34,-0.00040313739912734015,0.10364290127616348,0.6181423852545942,0.11564055376036553,-0.03307027327732432,2.1556780595369363,1.9946491483669337,1.9768774978838444,1.4690476190476192,1.5861904761904764,1.5955881798224159,50.0,4.094326081756039,7.1158129872078035,5.092208991264391,0.06486560052208601,6.723079398385705
2012-11-30,1.654,7.7,231.33,0.16,134825.0,17541.740894519542,4476.5,144.578,95.109,0.268,16.701904761904764,231.249,833.0,0.0935,10340.5,16493.78230687096,18114.430839301876,1414.59,-0.0019684206070356147,0.1340461571676194,0.9145331118960875,0.4403951082610602,-0.03161512221183349,1.7960197033926262,1.9528512686261434,1.6991017964071764,1.386,1.494,1.6090134900896835,17.15893108298172,5.4190424802764925,7.266319330084725,5.60273649445624,0.02615564657694569,6.7467358084582445
2012-12-31,1.719,7.9,231.725,0.16,135074.0,17608.01608993455,4530.0,145.494,95.094,0.257,17.307,231.221,976.0,0.06999999999999999,10461.98,16578.994883374795,18142.015865197256,1420.9,0.010841882105203204,0.08916559890151356,0.9145331118960875,0.4403951082610602,,1.7595049796895523,1.8996943778720743,1.6243828413875505,1.4620000000000002,1.5590000000000002,1.6449942808981932,40.63400576368876,6.45798577574852,8.234003977829673,6.362996008452693,0.03622911558419317,6.805436524350718
2013-01-31,1.9147619047619049,8.0,232.229,0.14,135257.0,17662.4,4531.1,146.82,95.275,0.2652380952380953,13.505238095238095,231.679,888.0,0.07428571428571429,10498.45,16648.189,18170.17776,1499.01,-0.0014189216195692467,0.10163569632644201,1.3871144213798425,0.9865606638638447,-0.02794566826516271,1.684061762098299,1.9098022178631435,1.4708075063369241,1.6495238095238096,1.7747619047619048,1.510000375248599,22.821576763485485,7.480124741951055,7.611512236722895,5.879191494333469,-0.2196661411430002,6.931490674981079
2013-02-28,1.9842105263157896,7.7,232.569,0.15,135545.0,17686.18295313177,4514.8,147.77700000000002,95.614,0.2673684210526316,14.072631578947368,232.937,962.0,0.09894736842105263,10490.675,16681.769113901217,18196.238339622232,1519.77,0.0005069124423962013,0.1078463911838173,1.139743471404664,0.8234191776105737,-0.02803081477449204,2.0181404902574807,1.9887385214485631,1.6046076681118793,1.716842105263158,1.8342105263157897,1.5257512658417571,36.64772727272727,8.240921143225478,7.068462252885754,5.166550197996744,0.042012845660924336,7.04467444085448
2013-03-31,1.9575,7.5,232.794,0.14,135689.0,17696.410815031326,4551.8,149.957,95.488,0.256,13.0315,232.282,1010.0,0.087,10550.05,16702.156855591365,18225.427287624596,1568.3,0.0029481546853915575,0.08127375745332466,1.139743471404664,0.8234191776105737,,1.5187472411246183,1.8890221377988237,1.276992915022701,1.7015,1.8175,1.4512366540060384,45.32374100719425,8.74565799110929,7.240204212842838,5.7746380684590815,-0.07398272122073457,7.248486386352641
2013-04-30,1.7590909090909093,7.6,232.832,0.15,135873.0,17709.671,4573.1,151.514,95.391,0.2322727272727273,13.967272727272727,231.797,835.0,0.060000000000000005,10604.539999999999,16728.687,18253.52756,1596.03,0.0009093303565830269,0.12617141376202307,0.48352406378857626,0.26763633481292626,-0.02979460042516846,1.138808047576867,1.715558856294086,1.0412253198881505,1.5268181818181819,1.6090909090909093,1.5303568092658315,10.889774236387773,8.886940523758891,7.16852615409489,5.871049890033575,0.07180851991503112,7.391584141807277
2013-05-31,1.9281818181818182,7.5,232.996,0.11,136095.0,17743.217462712004,4586.0,152.846,95.461,0.25045454545454543,13.493636363636364,231.893,930.0,0.04409090909090909,10632.825,16782.72224679432,18282.04519442362,1641.53,-0.009712662053654952,0.10093525894777881,0.6051704240947586,0.32248060382149557,-0.029473055447645887,1.3903888279197085,1.6455519491850756,1.2290301372187118,1.6777272727272727,1.8181818181818181,1.6142399557987908,31.355932203389834,9.059643664956575,7.098826053454621,5.488337857110004,-0.03391043998958598,6.7330223627070795
2013-06-30,2.3,7.5,233.35,0.09,136279.0,17794.040748589196,4599.9,154.196,95.673,0.3335,17.2715,232.445,839.0,0.0505,10679.275,16858.61179167981,18309.344289504832,1613.8,-0.00016727899037838334,0.17069323758383176,0.6051704240947586,0.32248060382149557,,1.7157935271568725,1.6230952474272975,1.5055063976064709,1.9665,2.21,1.6916395546667573,10.832232496697491,9.33792819814645,6.934973514774634,4.982198283731942,0.27997372498820994,5.482846184683506
2013-07-31,2.5822727272727275,7.3,233.88,0.09,136391.0,17860.45,4607.8,155.601,95.792,0.3409090909090909,13.974545454545455,232.9,880.0,0.035454545454545454,10742.6,16953.838,18337.599,1688.78,0.0004798663483356336,0.07116870166400233,1.3458976188627236,0.851393569084391,-0.026020254887240017,1.885471805415806,1.7002217680567089,1.5951128457492025,2.2413636363636367,2.4922727272727276,1.6652131457918662,18.918918918918926,9.834966259141087,6.72799888727722,4.641867647726761,-0.1908898790177197,4.471703348878771
2013-08-31,2.7372727272727273,7.2,234.336,0.08,136646.0,17932.98645089661,4621.7,156.957,95.934,0.3563636363636364,14.21,233.456,917.0,0.04363636363636363,10798.625,17055.78297675483,18366.170730693633,1630.43,-0.005368374175680035,0.09670893712581427,1.6270347917642702,1.0695297433140905,-0.023585987855001492,1.538809488600279,1.782107690904433,1.4047883304264985,2.380909090909091,2.6572727272727272,1.7180544596465674,21.618037135278524,10.317125627293056,6.533926250391531,4.831356182094493,0.01684881602914401,3.092427289851603
2013-09-30,2.8095,7.2,234.7,0.08,136821.0,17990.802604606582,4645.8,158.22,95.976,0.404,14.692000000000002,233.544,850.0,0.016,10855.42,17140.991769692504,18394.045335902356,1679.07,-0.007413056200897383,0.08411364206989154,1.6270347917642702,1.0695297433140905,,1.0947341081747997,1.7519368418314363,1.1412854478201728,2.4055,2.7295,1.7127946653582748,0.35419126328217754,10.716909835205213,6.298284653931918,5.049180327868852,0.033919774806474345,2.4693596976598036
2013-10-31,2.6159090909090907,7.2,234.921,0.09,137041.0,18016.147,4696.5,159.238,96.103,0.33545454545454545,15.407826086956522,233.669,925.0,0.04727272727272727,10969.9,17192.019,18422.91329,1762.32,-0.0018294582424740469,0.10924261122212565,1.4048795322923358,0.8717417534272576,-0.022079368425448394,0.8767991434911471,1.686837731144819,0.9761069199571093,2.2804545454545453,2.525909090909091,1.762111266225097,1.0928961748633892,10.89383335074341,6.700294911798821,5.796089385474867,0.04872216763929482,2.3020890262315685
2013-11-30,2.718421052631579,6.9,235.359,0.08,137316.0,17996.532125245205,4691.5,160.07399999999998,96.246,0.3036842105263158,12.924000000000001,234.1,1100.0,0.06789473684210527,10972.475,17194.04513261227,18450.82580265281,1809.64,0.0011119532205152716,0.07894103832041431,0.8106467820672814,0.3543507631737386,-0.0246218614964262,1.2328701961954458,1.7416677473738762,1.1954704602088029,2.4147368421052633,2.638421052631579,1.8475801965510907,32.052821128451384,10.718089889194736,6.111648372902678,4.802859376745228,-0.16120548563688686,2.3310630359873095
2013-12-31,2.901904761904762,6.7,235.759,0.09,137373.0,17961.53299634128,4706.8,160.993,96.414,0.33999999999999997,14.192380952380953,234.719,1002.0,0.06666666666666668,11035.4,17180.733065673492,18479.872701993405,1846.06,0.00323895440465205,0.09566097855994399,0.8106467820672814,0.3543507631737386,,1.5128383667573297,1.7408566188369834,1.3881001955959427,2.561904761904762,2.811904761904762,1.7020299983712572,2.6639344262294973,10.652672962458931,5.480989258247493,3.9028697571743987,0.09814151596881393,2.354613448061051
2014-01-31,2.858095238095238,6.6,235.961,0.07,137561.0,17953.974,4725.1,161.924,96.614,0.3938095238095238,14.24095238095238,235.288,888.0,0.043333333333333335,11083.275,17197.738,18509.443,1784.89,-0.0060531474139082775,0.12227600069312004,0.03326543554891259,-0.34509598528477126,-0.030010033257078617,1.557758795574915,1.6070344358370292,1.4054054054054133,2.464285714285714,2.788095238095238,1.703423852369923,0.0,10.287426781092513,5.570584229100484,4.2815210434552275,0.003422359414843701,2.3220074627440392
2014-02-28,2.709473684210526,6.7,236.185,0.07,137712.0,17997.498725602072,4747.8,162.52100000000002,96.66,0.3268421052631579,15.47,235.547,944.0,0.05263157894736842,11166.225,17267.978788185792,18536.77255844515,1859.42,0.003388842721003149,0.13058444398091026,0.429995704927455,0.005371036764967307,-0.029092110352154667,1.1204746347724948,1.5548073904948723,1.0939820528374389,2.382631578947368,2.639473684210526,1.5987310487292072,-1.8711018711018657,9.977195368697434,6.439528438351205,5.160804465314084,0.08630375175550054,1.9537189788535387
2014-03-31,2.723333333333333,6.7,236.625,0.08,137985.0,18086.288948465117,4753.3,163.08,96.815,0.3990476190476191,14.836666666666666,236.028,970.0,0.05238095238095238,11208.72,17388.90889290925,18567.430076819535,1873.12,0.00915889058897057,0.1017216319350448,0.429995704927455,0.005371036764967307,,1.6126949139408042,1.6456609706435588,1.38970341823057,2.324285714285714,2.643333333333333,1.6921047395146216,-3.960396039603964,8.75117533692993,6.243287946502618,4.426820159057954,-0.04093945270415866,1.4165871628554372
2014-04-30,2.705238095238095,6.2,237.072,0.09,138297.0,18185.911,4763.4,163.385,96.987,0.41714285714285715,14.19809523809524,236.468,1043.0,0.030952380952380953,11266.775,17518.508,18597.08684,1884.66,0.0038135818908122676,0.12055817749676889,1.8651871542641363,1.2918421292132942,-0.022109690810047315,2.015125303606169,1.8210555250137483,1.6731138157687786,2.288095238095238,2.6152380952380954,1.7840189000022155,24.910179640718553,7.83491954538853,6.24482532952868,4.161291027967873,-0.04304008729980402,1.2917668066378978
2014-05-31,2.559047619047619,6.3,237.529,0.09,138512.0,18278.659258804382,4781.6,163.651,97.147,0.38904761904761903,12.475238095238096,236.918,1007.0,0.03238095238095238,11326.75,17637.8387864995,18627.401225548965,1922.29,0.0021113103678371825,0.07412083275564044,2.1418835571349826,1.5622200478466963,-0.018721987169431638,2.166947687079812,1.9455269618362525,1.7661662878033946,2.17,2.469047619047619,1.7759653183438084,8.279569892473116,7.069206914148896,6.526252430562907,4.265154819014394,-0.12134424470083183,1.3689119438700796
2014-06-30,2.5985714285714288,6.1,237.837,0.1,138849.0,18351.703065511403,4798.6,164.05900000000003,97.253,0.4523809523809524,11.541428571428572,237.231,911.0,0.03571428571428571,11389.08,17731.909782576073,18656.563799869866,1958.91,-0.0007141727583901414,0.057849863258734084,2.1418835571349826,1.5622200478466963,,2.0589816945944195,1.9228626526676562,1.6514586142380772,2.146190476190476,2.4985714285714287,1.8858371429200327,8.58164481525625,6.396404575994197,6.64656542696016,4.319659123024433,-0.0748530422169631,1.517067401101987
2014-07-31,2.5422727272727275,6.2,238.195,0.09,139073.0,18406.941,4816.2,164.583,97.391,0.5063636363636363,12.296363636363635,237.498,1085.0,0.026363636363636363,11448.25,17804.228,18686.78631,1933.61,-0.019298459166387838,0.10338751048870591,1.6309608101328976,1.2153914093167906,-0.014975571794827284,1.9742378703305974,1.8449632290063356,1.6692416903290486,2.035909090909091,2.4522727272727276,1.9664054079814752,23.29545454545454,5.772456475215448,6.56870776162195,4.522765745041002,0.0654108856856721,1.5281963584689158
2014-08-31,2.42,6.1,238.405,0.09,139269.0,18441.641564242436,4827.1,165.207,97.379,0.4723809523809524,13.491904761904761,237.46,984.0,0.032857142857142856,11475.55,17851.10568819878,18717.295815641624,2001.44,0.0017518043584892062,0.08165559241046075,1.2091441830306415,0.8916535022094108,-0.014727247681197087,1.7150983482969062,1.73639560289498,1.5062438759980923,1.9476190476190476,2.33,1.9195585673931204,7.306434023991271,5.256216670807934,6.2686221625438465,4.444252115022618,0.09722720967730591,1.430928674247882
2014-09-30,2.5342857142857143,5.9,238.786,0.09,139563.0,18467.14861088443,4844.1,165.898,97.413,0.5666666666666667,13.466666666666667,237.477,1023.0,0.02,11510.38,17882.09979105456,18747.004396386998,1976.84,-0.00013656296311281846,0.08294627757594303,1.2091441830306415,0.8916535022094108,,1.6840509711232077,1.7409458883681284,1.4972493123280861,1.9676190476190476,2.4442857142857144,2.004078321310332,20.352941176470594,4.852736695740112,6.033483734392586,4.2683714322613975,-0.0018706102424733695,1.2358811686669144
2014-10-31,2.304090909090909,5.7,239.191,0.09,139797.0,18500.031,4876.2,166.63400000000001,97.384,0.4454545454545455,18.058695652173913,237.43,1074.0,0.01681818181818182,11571.7,17912.079,18777.72656,2014.91,0.012334452058924139,0.17271857811692823,0.605760609221595,0.5057331362120498,-0.0147885612836403,1.6095417021513292,1.817632310436279,1.3329448612426242,1.8586363636363636,2.2140909090909093,2.0110769769631,16.108108108108098,4.644620002763178,5.48592056445365,3.8262535931012476,0.34099225139905287,1.5219517407511856
2014-11-30,2.3255555555555554,5.8,239.458,0.09,140090.0,18548.307739836368,4902.5,167.328,97.291,0.5272222222222223,13.413157894736841,236.983,1001.0,0.021666666666666667,11599.175,17949.53757477564,18807.403998736914,2066.48,-0.0025244846045054947,0.0558152297778962,0.5514049846331526,0.5783984859609959,-0.013776290386379073,1.231524989320798,1.7415947552462452,1.0857594081832067,1.7983333333333331,2.2355555555555555,2.0201578840047807,-8.999999999999996,4.531654109974159,5.711564619650522,4.49749547053182,-0.257246583414115,1.5305756979143892
2014-12-31,2.2072727272727275,5.6,239.584,0.12,140364.0,18608.21470581483,4953.1,168.044,97.12,0.6354545454545455,16.292272727272728,236.252,1073.0,0.02909090909090909,11681.960000000001,18000.022306092615,18838.29091418263,2065.12,-0.008250492244153196,0.14066814120432478,0.5514049846331526,0.5783984859609959,,0.6531213919623191,1.6224195046636636,0.7322588005891362,1.571818181818182,2.0872727272727274,2.1772837457142202,7.085828343313372,4.379693527047768,5.85896297370283,5.232854593354297,0.21464854549021717,1.578595871746243
2015-01-31,1.8815000000000002,5.7,239.811,0.11,140568.0,18666.621,5021.9,168.62099999999998,96.654,0.5515000000000001,19.1195,234.747,1085.0,0.027500000000000004,11734.45,18063.529,18869.77467,1998.75,-0.011459404922054328,0.14937011203752795,0.8455188255924728,0.9004849775657187,-0.01076608881413843,-0.22993097820542818,1.631625565241701,0.04140186722421113,1.33,1.7715,2.1859393287341655,22.184684684684687,4.135890911785767,5.875294080495164,6.2813485428879545,0.1735317914237089,1.8958007788293383
2015-02-28,1.9752631578947368,5.5,240.172,0.11,140827.0,18710.21654653047,5058.9,169.11900000000003,96.825,0.6189473684210526,15.90421052631579,235.342,886.0,0.017894736842105265,11862.475,18131.471305554547,18898.917870152043,2104.3301,-0.0030604181372849704,0.10189598115157623,1.013584500553244,0.8729033880884529,-0.009984768700413085,-0.08703146293520536,1.6880834938713285,0.1707014276846719,1.3563157894736841,1.8652631578947367,2.261967003601728,-6.144067796610164,4.059783043422094,6.235321247780701,6.552508530266632,-0.16816807310255022,1.9030687200336285
2015-03-31,2.0427272727272725,5.4,240.755,0.11,140923.0,18749.485348157734,5044.5,169.78900000000002,97.008,0.6404545454545455,14.812727272727273,235.976,960.0,0.027727272727272725,11891.039999999999,18210.203900571178,18931.573462326065,2069.78,-0.008726053639846687,0.145239657871809,1.013584500553244,0.8729033880884529,,-0.022031284423873476,1.7453777073428434,0.19934927438929329,1.402272727272727,1.9327272727272724,2.1292169438707154,-1.0309278350515427,4.113931812607308,6.08740337879794,6.126270170197534,-0.06862857177239334,1.8063683001321271
2015-04-30,1.935,5.4,241.346,0.12,141196.0,18782.243,5053.6,170.28900000000002,97.094,0.54,13.494761904761905,236.222,1190.0,0.023181818181818182,11937.775,18279.784,18963.01626,2081.73,-0.011599308694496102,0.09053064040658716,1.1971913129488865,0.6194050867588619,-0.009532938089670855,-0.10403098939391064,1.802827832894649,0.11032406404982709,1.395,1.815,2.0962132222680063,14.093959731543615,4.225602105456461,5.955564036736338,6.092287021875142,-0.08897519975217283,1.8166792033017616
2015-05-31,2.1975000000000002,5.6,241.688,0.12,141538.0,18813.435087927384,5048.5,170.87099999999998,97.327,0.609,13.3385,237.001,1079.0,0.0165,11960.6,18336.16876076314,18994.91498154499,2111.92,-0.0036985319092728286,0.1183189353931563,1.128962188225091,0.5516694108815834,-0.009554130344564659,0.03503321824429584,1.7509440952473199,0.18528621573490334,1.5885000000000002,2.0775,2.1846482615224705,7.1499503475670245,4.411827608752761,5.59604476129516,5.581813618872333,-0.011579448816119164,1.8335553717308037
2015-06-30,2.3636363636363638,5.3,242.064,0.13,141709.0,18839.02499131391,5051.7,171.46900000000002,97.516,0.6886363636363636,14.339545454545457,237.657,1205.0,0.015000000000000001,12012.960000000001,18375.362798704664,19025.396812154013,2063.71,0.0019858032064168363,0.1104297587420183,1.128962188225091,0.5516694108815834,,0.1795718097550525,1.7772676244655061,0.27042867572208973,1.6750000000000003,2.233636363636364,2.0597915721395132,32.2722283205269,4.51666778415083,5.4778788102287646,5.274455049389393,0.07504932747651205,1.832941932644701
2015-07-31,2.3245454545454547,5.2,242.565,0.13,141991.0,18857.418,5062.0,172.146,97.605,0.6677272727272727,14.352727272727272,238.034,1146.0,0.03227272727272727,12069.7,18401.626,19056.838330000002,2103.9099,-0.002545939846772427,0.11424026934290332,0.6665396046255267,0.4002450612528241,-0.010464502376874643,0.22568611104094582,1.8346312894897077,0.2197328295222345,1.656818181818182,2.194545454545455,2.0981786543757597,5.622119815668203,4.595249813164171,5.428340576070578,5.103608654125669,0.0009192633213932488,1.819601143954954
2015-08-31,2.1671428571428573,5.1,242.817,0.14,142125.0,18866.616571044535,5080.7,172.923,97.612,0.6976190476190476,19.42809523809524,238.033,1130.0,0.0719047619047619,12114.119999999999,18416.025035097933,19088.485804350898,1976.85,-0.0018530486942823776,0.2226777613284958,0.43551232199430245,0.2826782183508625,-0.011623197124194701,0.2413037985344868,1.8506323273421277,0.23927130079379744,1.4695238095238097,2.027142857142857,2.0507076233763355,14.837398373983746,4.670504276453191,5.564613460792733,5.253671976963381,0.35361697250473556,2.0903891900020466
2015-09-30,2.172857142857143,5.0,243.316,0.14,142275.0,18874.576565153275,5117.9,173.815,97.477,0.7133333333333334,24.377142857142857,237.498,1224.0,0.024285714285714285,12174.775,18424.63959139865,19119.233713302074,1918.0,0.021603940557564538,0.22963299206119334,0.43551232199430245,0.2826782183508625,,0.008842961634170088,1.8970961446650891,0.06569964994405098,1.4595238095238097,2.032857142857143,1.9432084434986452,19.648093841642233,4.77220942989065,5.772137844276215,5.652236741603178,0.25473663570185545,2.9646457571385088
2015-10-31,2.07,5.0,243.768,0.12,142579.0,18892.206,5134.4,174.778,97.477,0.6447619047619048,16.789545454545454,237.733,1058.0,0.016666666666666666,12191.525,18435.137,19150.9692,2084.25,-0.0038902405330861756,0.12614546179008762,0.1821089071150528,0.18447912646364362,-0.01351175479933419,0.12761656067050708,1.9135335359607986,0.09549823379610967,1.425238095238095,1.9499999999999997,1.9900283983204314,-1.4897579143389184,4.887357922152735,5.3563867020403055,5.295106845494435,-0.31125868388526623,2.9760802932157913
2015-11-30,2.263157894736842,5.1,244.241,0.12,142808.0,18924.750857866668,5166.6,175.72299999999998,97.538,0.884736842105263,16.21,238.017,1172.0,0.12631578947368421,12294.92,18452.918965285087,19181.55538871982,2082.4299,-0.004346169293145574,0.108565597557899,0.20033601234163978,0.30813308047694665,-0.01338809734919469,0.4363182169185187,1.9974275238246353,0.2538775426298434,1.378421052631579,2.143157894736842,1.9401813120137001,17.082917082917092,5.017092178236737,5.998228322272925,5.387047424783287,-0.03451823374935692,2.9824511806889484
2015-12-31,2.2427272727272727,5.0,244.547,0.24,143077.0,18965.80061921394,5202.2,176.52700000000002,97.456,0.9827272727272728,18.025454545454547,237.761,1146.0,0.22863636363636364,12350.85,18482.469068959752,19213.222856147393,2049.95,-0.00783581983001258,0.1879718099680598,0.20033601234163978,0.30813308047694665,,0.6387247515364791,2.0715072792840905,0.34596375617792496,1.2599999999999998,2.002727272727273,1.9328317802285389,6.803355079217144,5.0480826450215455,5.7258371026779775,5.02917364882598,0.1119959620884976,3.0359914489896074
2016-01-31,2.0852631578947367,4.8,244.955,0.34,143210.0,19001.69,5262.3,177.25099999999998,97.496,0.8994736842105263,23.717894736842105,237.652,1092.0,0.2573684210526316,12454.55,18525.933,19245.2221,1933.39,0.021892524722907813,0.22667883145099213,0.49251600354258684,0.5795194060450148,-0.012654158976944224,1.2375025026943876,2.145022538582464,0.8711486332691809,1.1857894736842103,1.7452631578947366,1.8795173866029247,0.6451612903225712,5.117986490413418,6.136631883045207,4.787032796351998,0.3158000913115955,3.5066738458165254
2016-02-29,1.7795,4.9,245.51,0.38,143407.0,19022.729690274355,5299.7,177.635,97.445,0.7335,22.517,237.336,1225.0,0.3145,12553.36,18580.03287276637,19275.60522312903,1939.1,-0.005676428208822859,0.1884412627823366,0.6888552847406748,0.5177285193530556,-0.013118941269415886,0.8472775790126619,2.222573822094165,0.640330493157748,1.046,1.3995000000000002,1.8320350500969251,38.261851015801355,5.035507542026596,5.824121863270526,4.759928047599282,-0.0506324338718267,3.689098614545077
2016-03-31,1.8890909090909092,5.0,245.913,0.36,143662.0,19039.745196511747,5304.5,178.153,97.673,0.875,15.84909090909091,238.08,1111.0,0.2972727272727273,12614.9,18646.417215361358,19308.289176128936,2061.78,-0.0020861142502931473,0.09066620102135743,0.6888552847406748,0.5177285193530556,,0.8916160965521946,2.142426948557663,0.6855104733630268,1.0140909090909092,1.5290909090909093,1.9436145980429087,15.72916666666666,4.926114177007923,6.087440627564966,5.154128258499346,-0.2961277741665892,3.5196738226093807
2016-04-30,1.805238095238095,5.1,246.551,0.37,143855.0,19062.709,5317.3,178.75400000000002,97.993,0.768095238095238,14.300476190476191,238.992,1163.0,0.2280952380952381,12694.8,18711.702,19339.74405,2065.55,-0.005129563625854705,0.09972802453958499,1.002751116502476,0.3211240684381167,-0.014324649244776444,1.1726257503534843,2.156654761214183,0.9259068531526138,1.037142857142857,1.4352380952380952,1.883197824300975,-2.268907563025213,4.970961130783547,6.341424595454348,5.218062371378807,-0.0977100028952731,3.4220216064261315
2016-05-31,1.8061904761904761,4.8,247.137,0.37,143900.0,19101.91934642179,5332.8,179.412,98.153,0.8161904761904762,14.852857142857141,239.557,1148.0,0.27666666666666667,12776.68,18774.41048848289,19371.778081187535,2095.92,-0.0008151580981944351,0.10981645049504399,1.046164003301775,0.416289656830493,-0.013930509302489487,1.0784764621246223,2.2545595974976074,0.8486853596638255,0.9899999999999999,1.4361904761904762,1.6688097895971366,6.394810009267848,4.998507646119021,6.8230690768021685,5.6313756561354955,0.03862675235589874,3.370154392060146
